INDEX_REGION,SourceEntity,StationID,SampleID_Tt,SampleID,RepNum,CollDate,TaxaID,N_TAXA,NonTarget,Phylum,Class,Subclass,Order,Family,Subfamily,Tribe,Genus,BCG_Attr,FFG,Habit,Life_Cycle,Habitat,Noteworthy,Thermal_Indicator,Exclude
MARIPACNW,King County - DNRP,2592,Tt_628,9266_14269,14269,2017-09-11,Thienemanniella,2,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Thienemanniella,3,CG,SP,multi,GENE,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2592,Tt_628,9266_14269,14269,2017-09-11,Thremmatidae,1,FALSE,Arthropoda,Insecta,NA,Trichoptera,Thremmatidae,NA,NA,NA,3,SC,CN,uni,RHEO,NA,NA,FALSE
MARIPACNW,King County - DNRP,2592,Tt_628,9266_14269,14269,2017-09-11,Trombidiformes,31,FALSE,Arthropoda,Arachnida,NA,Trombidiformes,NA,NA,NA,NA,4,PR,SW,multi,UNKN,NA,NA,FALSE
MARIPACNW,King County - DNRP,2592,Tt_628,9266_14269,14269,2017-09-11,Tvetenia bavarica group,5,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Tvetenia,4,CG,SP,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2592,Tt_628,9266_14269,14269,2017-09-11,Wormaldia,9,FALSE,Arthropoda,Insecta,NA,Trichoptera,Philopotamidae,Philopotaminae,NA,Wormaldia,4,CF,CN,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2592,Tt_628,9266_14269,14269,2017-09-11,Zaitzevia,30,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Elminae,NA,Zaitzevia,4,CG,CN,semi,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,2592,Tt_628,9266_14269,14269,2017-09-11,Zapada cinctipes,63,FALSE,Arthropoda,Insecta,NA,Plecoptera,Nemouridae,Nemourinae,NA,Zapada,4,SH,SP,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Antocha monticola,1,FALSE,Arthropoda,Insecta,NA,Diptera,Limoniidae,Limoniinae,NA,Antocha,4,CG,CN,multi,RHEO,NA,NA,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Attenella delantala,5,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Ephemerellidae,NA,NA,Attenella,3,CG,CN,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Baetis tricaudatus complex,27,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Baetidae,NA,NA,Baetis,4,CG,CN,multi,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Brillia,20,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Brillia,4,SH,BU,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Cinygmula,7,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Heptageniidae,NA,NA,Cinygmula,3,SC,CN,uni,RHEO,NA,cold,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Cleptelmis addenda,1,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Elminae,NA,Cleptelmis,4,CG,CN,semi,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Diphetor hageni,1,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Baetidae,NA,NA,Diphetor,4,CG,CN,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Dixa,3,FALSE,Arthropoda,Insecta,NA,Diptera,Dixidae,NA,NA,Dixa,4,CG,SW,multi,SPEC,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Doroneuria,4,FALSE,Arthropoda,Insecta,NA,Plecoptera,Perlidae,Acroneuriinae,Acroneuriini,Doroneuria,2,PR,CN,semi,RHEO,NA,cold,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Drunella doddsii,99,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Ephemerellidae,NA,NA,Drunella,3,SC,CN,semi,RHEO,NA,cold,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Empididae Genus B,3,FALSE,Arthropoda,Insecta,NA,Diptera,Empididae,NA,NA,Empididae Genus B,3,PR,SP,uni,RHEO,TRUE,NA,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Epeorus,2,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Heptageniidae,NA,NA,Epeorus,3,SC,CN,uni,RHEO,NA,NA,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Ephemerella tibialis,9,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Ephemerellidae,NA,NA,Ephemerella,4,CG,CN,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Glossosoma,33,FALSE,Arthropoda,Insecta,NA,Trichoptera,Glossosomatidae,Glossosomatinae,Glossosomatini,Glossosoma,4,SC,CN,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Glossosomatidae,9,FALSE,Arthropoda,Insecta,NA,Trichoptera,Glossosomatidae,NA,NA,NA,4,SC,CN,UN,RHEO,NA,NA,TRUE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Glutops,3,FALSE,Arthropoda,Insecta,NA,Diptera,Pelecorhynchidae,NA,NA,Glutops,3,PR,SP,semi,DEPO,NA,cold,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Hesperoperla pacifica,15,FALSE,Arthropoda,Insecta,NA,Plecoptera,Perlidae,Acroneuriinae,Acroneuriini,Hesperoperla,3,PR,CN,semi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Heterlimnius corpulentus,65,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Elminae,NA,Heterlimnius,3,SC,CN,semi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Hydropsyche,53,FALSE,Arthropoda,Insecta,NA,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Hydropsyche,4,CF,CN,uni,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Leuctridae,1,FALSE,Arthropoda,Insecta,NA,Plecoptera,Leuctridae,NA,NA,NA,3,SH,SP,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Malenka,3,FALSE,Arthropoda,Insecta,NA,Plecoptera,Nemouridae,NA,NA,Malenka,4,SH,SP,uni,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Micropsectra,13,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,4,CG,SP,multi,GENE,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Narpus concolor,5,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Elminae,NA,Narpus,4,CG,CN,semi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Nemata,2,FALSE,Nemata,NA,NA,NA,NA,NA,NA,NA,4,PA,BU,uni,SPEC,NA,NA,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Neoleptophlebia/Paraleptophlebia,1,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Leptophlebiidae,NA,NA,Neoleptophlebia/Paraleptophlebia,3,CG,SP,uni,DEPO,NA,NA,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Neophylax rickeri,1,FALSE,Arthropoda,Insecta,NA,Trichoptera,Thremmatidae,NA,NA,Neophylax,3,SC,CN,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Neophylax splendens,1,FALSE,Arthropoda,Insecta,NA,Trichoptera,Thremmatidae,NA,NA,Neophylax,3,SC,CN,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Oligochaeta,7,FALSE,Annelida,Clitellata,Oligochaeta,NA,NA,NA,NA,NA,4,CG,BU,uni,GENE,NA,NA,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Oribatida,1,FALSE,Arthropoda,Arachnida,NA,Sarcoptiformes,NA,NA,NA,NA,4,PR,SW,multi,UNKN,NA,NA,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Orthocladiinae,1,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,NA,4,CG,SP,multi,GENE,NA,NA,TRUE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Parametriocnemus,5,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Parametriocnemus,4,CG,SP,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Parapsyche,1,FALSE,Arthropoda,Insecta,NA,Trichoptera,Hydropsychidae,Arctopsychinae,NA,Parapsyche,NA,PR,CN,semi,RHEO,NA,NA,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Pericomaini,13,FALSE,Arthropoda,Insecta,NA,Diptera,Psychodidae,Psychodinae,Pericomaini,NA,3,CG,BU,uni,GENE,NA,NA,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Rheotanytarsus,2,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,4,CF,CN,multi,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Rhithrogena,18,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Heptageniidae,NA,NA,Rhithrogena,4,SC,CN,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Rhyacophila,5,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,3,PR,CN,UN,RHEO,NA,cold_cool,TRUE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Rhyacophila betteni group,1,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,3,PR,CN,semi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Rhyacophila blarina,6,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,3,PR,CN,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Rhyacophila brunnea/vemna groups,22,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,4,PR,CN,semi,RHEO,NA,NA,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Simulium,10,FALSE,Arthropoda,Insecta,NA,Diptera,Simuliidae,Simuliinae,Simuliini,Simulium,4,CF,CN,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Skwala,29,FALSE,Arthropoda,Insecta,NA,Plecoptera,Perlodidae,Perlodinae,Arcynopterygini,Skwala,3,PR,CN,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Sphaeriidae,1,FALSE,Mollusca,Bivalvia,NA,Veneroida,Sphaeriidae,NA,NA,NA,4,CF,BU,semi,GENE,NA,NA,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Stempellinella,3,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,4,CG,SP,multi,GENE,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Sweltsa,19,FALSE,Arthropoda,Insecta,NA,Plecoptera,Chloroperlidae,Chloroperlinae,NA,Sweltsa,4,PR,BU,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Trombidiformes,27,FALSE,Arthropoda,Arachnida,NA,Trombidiformes,NA,NA,NA,NA,4,PR,SW,multi,UNKN,NA,NA,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Tvetenia bavarica group,3,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Tvetenia,4,CG,SP,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Zaitzevia,1,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Elminae,NA,Zaitzevia,4,CG,CN,semi,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,260,Tt_641,5461_8222,8222,2013-08-19,Zapada cinctipes,2,FALSE,Arthropoda,Insecta,NA,Plecoptera,Nemouridae,Nemourinae,NA,Zapada,4,SH,SP,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Arctopsyche grandis,11,FALSE,Arthropoda,Insecta,NA,Trichoptera,Hydropsychidae,Arctopsychinae,NA,Arctopsyche,3,PR,CN,semi,RHEO,NA,NA,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Attenella delantala,1,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Ephemerellidae,NA,NA,Attenella,3,CG,CN,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Baetis tricaudatus complex,36,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Baetidae,NA,NA,Baetis,4,CG,CN,multi,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Brillia,1,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Brillia,4,SH,BU,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Calineuria californica,12,FALSE,Arthropoda,Insecta,NA,Plecoptera,Perlidae,Acroneuriinae,Acroneuriini,Calineuria,3,PR,CN,semi,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Cleptelmis addenda,3,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Elminae,NA,Cleptelmis,4,CG,CN,semi,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Despaxia augusta,1,FALSE,Arthropoda,Insecta,NA,Plecoptera,Leuctridae,Leuctrinae,NA,Despaxia,3,SH,SP,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Drunella doddsii,2,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Ephemerellidae,NA,NA,Drunella,3,SC,CN,semi,RHEO,NA,cold,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Elmidae,11,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,NA,NA,NA,NA,CG,CN,semi,RHEO,NA,NA,TRUE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Empididae,2,FALSE,Arthropoda,Insecta,NA,Diptera,Empididae,NA,NA,NA,4,PR,CN,uni,RHEO,NA,NA,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Epeorus,1,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Heptageniidae,NA,NA,Epeorus,3,SC,CN,uni,RHEO,NA,NA,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Eukiefferiella,12,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Eukiefferiella,4,CG,SP,multi,GENE,NA,NA,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Glossosoma,68,FALSE,Arthropoda,Insecta,NA,Trichoptera,Glossosomatidae,Glossosomatinae,Glossosomatini,Glossosoma,4,SC,CN,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Glossosomatidae,6,FALSE,Arthropoda,Insecta,NA,Trichoptera,Glossosomatidae,NA,NA,NA,4,SC,CN,UN,RHEO,NA,NA,TRUE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Heterlimnius corpulentus,5,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Elminae,NA,Heterlimnius,3,SC,CN,semi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Hydropsyche,3,FALSE,Arthropoda,Insecta,NA,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Hydropsyche,4,CF,CN,uni,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Juga,57,FALSE,Mollusca,Gastropoda,NA,Neotaenioglossa,Pleuroceridae,NA,NA,Juga,4,OM,CN,semi,RHEO,NA,warm,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Lara,1,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Larainae,NA,Lara,4,XY,CN,semi,SPEC,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Lepidostoma,2,FALSE,Arthropoda,Insecta,NA,Trichoptera,Lepidostomatidae,Lepidostomatinae,NA,Lepidostoma,3,SH,CN,uni,DEPO,NA,NA,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Micropsectra,24,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,4,CG,SP,multi,GENE,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Narpus concolor,2,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Elminae,NA,Narpus,4,CG,CN,semi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Nemata,2,FALSE,Nemata,NA,NA,NA,NA,NA,NA,NA,4,PA,BU,uni,SPEC,NA,NA,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Neoleptophlebia/Paraleptophlebia,3,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Leptophlebiidae,NA,NA,Neoleptophlebia/Paraleptophlebia,3,CG,SP,uni,DEPO,NA,NA,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Neophylax rickeri,3,FALSE,Arthropoda,Insecta,NA,Trichoptera,Thremmatidae,NA,NA,Neophylax,3,SC,CN,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Oligochaeta,43,FALSE,Annelida,Clitellata,Oligochaeta,NA,NA,NA,NA,NA,4,CG,BU,uni,GENE,NA,NA,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Optioservus,41,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Elminae,NA,Optioservus,4,SC,CN,semi,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Pacifastacus leniusculus,1,FALSE,Arthropoda,Malacostraca,NA,Decapoda,Astacidae,NA,NA,Pacifastacus,4,OM,SP,semi,GENE,NA,NA,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Pericomaini,1,FALSE,Arthropoda,Insecta,NA,Diptera,Psychodidae,Psychodinae,Pericomaini,NA,3,CG,BU,uni,GENE,NA,NA,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Plecoptera,5,FALSE,Arthropoda,Insecta,NA,Plecoptera,NA,NA,NA,NA,NA,UN,UN,UN,RHEO,NA,NA,TRUE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Polypedilum,35,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,4,OM,CB,multi,GENE,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Rhithrogena,48,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Heptageniidae,NA,NA,Rhithrogena,4,SC,CN,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Rhyacophila betteni group,2,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,3,PR,CN,semi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Rhyacophila brunnea/vemna groups,2,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,4,PR,CN,semi,RHEO,NA,NA,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Rhyacophila narvae,11,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,3,PR,CN,uni,RHEO,NA,cold,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Simulium,13,FALSE,Arthropoda,Insecta,NA,Diptera,Simuliidae,Simuliinae,Simuliini,Simulium,4,CF,CN,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Stempellina,3,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellina,3,CG,CB,multi,GENE,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Sweltsa,17,FALSE,Arthropoda,Insecta,NA,Plecoptera,Chloroperlidae,Chloroperlinae,NA,Sweltsa,4,PR,BU,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Tanytarsus,2,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,4,CF,CB,multi,GENE,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Trepaxonemata,2,FALSE,Platyhelminthes,Trepaxonemata,NA,NA,NA,NA,NA,NA,4,PR,CN,multi,RHEO,NA,NA,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Trombidiformes,9,FALSE,Arthropoda,Arachnida,NA,Trombidiformes,NA,NA,NA,NA,4,PR,SW,multi,UNKN,NA,NA,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Tvetenia bavarica group,2,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Tvetenia,4,CG,SP,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Yoraperla,1,FALSE,Arthropoda,Insecta,NA,Plecoptera,Peltoperlidae,Peltoperlinae,NA,Yoraperla,2,SH,CN,semi,RHEO,NA,cold,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Zaitzevia,6,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Elminae,NA,Zaitzevia,4,CG,CN,semi,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Zapada cinctipes,26,FALSE,Arthropoda,Insecta,NA,Plecoptera,Nemouridae,Nemourinae,NA,Zapada,4,SH,SP,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,268,Tt_686,4568_7060,7060,2012-08-21,Zapada oregonensis group,2,FALSE,Arthropoda,Insecta,NA,Plecoptera,Nemouridae,Nemourinae,NA,Zapada,3,SH,SP,semi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Baetis tricaudatus complex,15,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Baetidae,NA,NA,Baetis,4,CG,CN,multi,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Brillia,1,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Brillia,4,SH,BU,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Cleptelmis addenda,1,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Elminae,NA,Cleptelmis,4,CG,CN,semi,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Corynoneura,1,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Corynoneura,4,CG,SP,multi,GENE,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Crangonyx,5,FALSE,Arthropoda,Malacostraca,NA,Amphipoda,Crangonyctidae,NA,NA,Crangonyx,5,CG,SW,multi,GENE,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Diphetor hageni,9,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Baetidae,NA,NA,Diphetor,4,CG,CN,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Dixa,2,FALSE,Arthropoda,Insecta,NA,Diptera,Dixidae,NA,NA,Dixa,4,CG,SW,multi,SPEC,NA,cold_cool,FALSE
